,label,A_APPROVED,A_Accepted,A_Activated,A_CANCELLED,A_DECLINED,A_Finalized,A_Partly_submetted,A_Preaccepted,A_Registered,A_Submitted,O_Accepted,O_Cancelled,O_Created,O_Declined,O_Selected,O_Sent,O_Sent_back,W_Assess_fraude,W_Assessing_application,W_Calling_after_sent_offers,W_Calling_to_add_info_app,W_Change_contact_details,W_Filling_info_application,W_Fixing_incoming_lead
6010,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6011,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,8,0,0,3,0
6012,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6013,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6014,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6015,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0
6016,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6017,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,7,14,0,0,3,0
6018,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6019,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6020,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,1,0,3,7,34,0,5,0
6021,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
6022,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,0,7,0
6023,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6024,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6025,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,10,12,15,0,3,0
6026,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,18,0,0,5,0
6027,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6028,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6029,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6030,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,16,17,3,0,3,0
6031,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6032,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,3,14,0,0,11,0
6033,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6034,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,9,11,0,11,0
6035,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,8,0,0,9,0
6036,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,9,9,0,7,0
6037,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6038,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6039,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6041,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,7,0,0,7,0
6042,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6044,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,22,0,0,3,3
6045,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,7,0,0,5,3
6046,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
6047,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
6048,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,26,0,0,11,7
6049,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,12,0,0,5,0
6050,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
6052,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6054,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,9,0,0,3,3
6055,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,9,13,14,0,3,0
6056,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,10,0,0,3,3
6058,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,13,0,0,9,5
6059,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,10,5,5,0,3,0
6060,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6061,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6062,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3
6063,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,11,0,0,3,0
6064,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,1,0,5,8,0,0,5,0
6066,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,2,0,12,7,38,0,3,3
6067,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,3,16,3,0,5,0
6068,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6069,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
6070,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6072,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,7,7,0,3,0
6073,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,29,0,0,9,0
6074,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,18,0,0,17,5
6075,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,9,7,35,0,5,3
6076,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6078,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
6079,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0
6080,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0
6081,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082,1,1,1,1,0,0,1,1,1,1,1,1,2,3,0,3,3,1,0,20,12,22,0,15,0
6083,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0
6084,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6085,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,17,0,0,3,0
6086,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,1,0,10,23,27,0,3,0
6088,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,10,18,11,0,3,0
6090,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,11,0,0,9,0
6091,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6092,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,22,0,0,7,0
6093,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,19,11,40,0,7,3
6094,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,23,0,0,7,0
6096,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6097,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6098,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
6099,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,9,0,0,5,3
6101,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,5,0,0,3,0
6102,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,3
6103,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,8,0,0,5,0
6105,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,11,7,0,11,0
6106,1,1,1,1,0,0,1,1,1,1,1,1,3,4,0,4,4,1,0,5,36,0,0,9,3
6107,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,3,9,7,15,0,3,0
6108,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,24,0,0,7,0
6111,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,22,0,0,25,0
6112,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,13,0,0,13,3
6113,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,13,0,0,5,0
6114,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,11,0,0,7,0
6115,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,5,13,0,0,3,0
6116,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6117,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,5,19,0,5,0
6118,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6119,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,7,19,0,0,5,3
6120,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6121,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,3,0,0,7,0
6122,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6124,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,15,0,0,3,0
6125,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6126,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6127,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,0,5,3
6129,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6130,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
6131,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6133,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,3,11,0,9,0
6134,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,10,0,0,5,3
6135,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3
6136,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6137,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6138,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6139,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6140,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6141,0,0,1,0,0,1,1,1,1,0,1,0,1,2,1,2,2,1,0,3,20,0,0,5,3
6142,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6143,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6144,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3
6145,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6146,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,3
6147,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6148,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,0,0,1,0,0,1,1,1,1,0,1,0,2,3,1,3,3,0,0,0,15,0,0,3,0
6150,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6151,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6152,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6153,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6154,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,1,0,7,22,5,0,5,0
6155,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6156,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6157,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3
6158,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6159,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6160,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3
6161,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6163,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6164,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6165,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,5
6167,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
6168,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,14,0,0,3,0
6169,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6170,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,3,0,0,3,0
6171,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,9,0,0,3,0
6172,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,8,0,0,3,0
6173,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
6175,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6176,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,17,0,0,3,0
6177,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,7,0,0,5,0
6178,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,9,0,0,3,0
6180,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,7,0,0,7,0
6181,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6182,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,11,5,0,0,3,0
6184,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,7,7,0,5,0
6185,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,7,0,0,3,0
6186,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,10,0,0,5,3
6188,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6190,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,13,0,0,5,0
6191,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0
6192,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6193,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,9,0,0,5,0
6194,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6196,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,8,0,0,5,5
6197,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6198,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6199,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,5
6200,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6201,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6202,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,28,0,0,33,3
6203,1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,2,2,2,0,6,23,18,0,7,0
6204,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6205,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6206,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,26,0,0,3,0
6207,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,7,7,0,0,3,3
6208,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6209,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6210,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,7,7,0,3,3
6211,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0
6212,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6213,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,7,0,0,5,3
6214,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0
6215,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,7,7,0,3,0
6216,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6217,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3,9,0,0,3,0
6218,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,3
6219,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,12,0,0,3,0
6220,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6222,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6223,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0
6225,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,5,0,0,3,0
6226,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,5
6227,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6228,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6229,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6230,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6231,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,15,0,0,11,0
6232,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3
6234,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6235,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,12,0,0,5,3
6236,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,21,0,0,9,0
6237,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6239,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,5,9,0,0,9,0
6241,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6242,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6244,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6245,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,21,7,0,3,3
6246,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,11,0,0,7,3
6247,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,12,0,0,7,3
6248,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6249,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6250,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6251,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6252,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6253,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,5,0,0,3,0
6255,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,3,11,0,0,3,0
6256,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,5,9,0,0,7,0
6257,2,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,19,0,0,5,0
6258,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,26,0,0,23,3
6259,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,2,0,1,0,1,0,1,1,1,0,1,0,2,2,0,2,2,0,0,0,12,0,0,5,0
6261,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6262,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3
6263,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,6,9,7,0,3,0
6264,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6265,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3
6266,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,8,5,9,0,7,3
6267,2,0,1,0,1,0,1,1,1,0,1,0,3,3,0,3,3,0,0,0,17,0,0,7,0
6268,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
6269,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
